GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
1500000US080310004012,080310004012,"Block Group 2, Census Tract 4.01, Denver County, Colorado",907,328,110,89,90,81,20,34,20,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,734,256,555,217,179,113,133,79,16,26,30,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,46,19,19,44,34,22,24,22,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004013,080310004013,"Block Group 3, Census Tract 4.01, Denver County, Colorado",724,184,52,43,52,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,549,178,472,164,77,64,64,63,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,123,88,71,53,0,12,0,12,0,12,0,12,0,12,52,68,6,11,46,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004014,080310004014,"Block Group 4, Census Tract 4.01, Denver County, Colorado",858,206,98,101,98,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,725,158,640,163,83,112,42,50,0,12,0,12,41,64,0,12,0,12,0,12,0,12,0,12,2,5,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,26,33,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,5,0,12,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004021,080310004021,"Block Group 1, Census Tract 4.02, Denver County, Colorado",496,133,39,43,39,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,419,105,419,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,31,35,29,3,7,3,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004022,080310004022,"Block Group 2, Census Tract 4.02, Denver County, Colorado",1218,253,166,78,131,76,35,60,35,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1003,185,936,176,50,69,50,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,50,13,19,36,47,36,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004023,080310004023,"Block Group 3, Census Tract 4.02, Denver County, Colorado",1275,209,33,53,33,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1149,212,1086,228,61,75,61,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,5,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,93,96,3,5,74,85,2,3,0,12,72,85,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,7,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004024,080310004024,"Block Group 4, Census Tract 4.02, Denver County, Colorado",751,257,95,133,95,133,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,524,161,444,150,69,47,69,47,0,12,0,12,0,12,11,21,11,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,132,84,78,81,54,38,0,12,0,12,26,19,28,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004025,080310004025,"Block Group 5, Census Tract 4.02, Denver County, Colorado",831,245,24,26,24,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,540,203,540,203,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,267,109,251,113,0,12,0,12,0,12,0,12,0,12,16,26,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310004026,080310004026,"Block Group 6, Census Tract 4.02, Denver County, Colorado",481,149,34,44,34,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,333,101,333,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,114,93,114,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005011,080310005011,"Block Group 1, Census Tract 5.01, Denver County, Colorado",1020,117,122,32,96,31,26,23,26,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,793,106,687,108,96,61,78,55,18,16,0,12,0,12,10,11,10,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,105,64,86,41,19,28,19,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005012,080310005012,"Block Group 2, Census Tract 5.01, Denver County, Colorado",850,124,81,45,81,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,655,111,601,115,23,22,23,22,0,12,0,12,0,12,25,22,25,22,0,12,0,12,0,12,2,3,0,12,0,12,2,3,0,12,4,6,0,12,2,4,2,3,0,12,114,42,107,41,0,12,0,12,0,12,0,12,0,12,7,10,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005021,080310005021,"Block Group 1, Census Tract 5.02, Denver County, Colorado",1071,314,66,75,52,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,25,14,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,930,259,898,261,7,17,7,17,0,12,0,12,0,12,25,44,25,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,79,75,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005022,080310005022,"Block Group 2, Census Tract 5.02, Denver County, Colorado",1144,298,160,109,160,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,909,228,875,234,34,55,0,12,18,29,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,66,56,63,0,12,0,12,0,12,0,12,0,12,19,30,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005023,080310005023,"Block Group 3, Census Tract 5.02, Denver County, Colorado",981,317,166,147,65,74,101,134,101,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,740,234,503,219,237,201,136,172,48,62,53,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,86,75,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310005024,080310005024,"Block Group 4, Census Tract 5.02, Denver County, Colorado",1305,282,152,147,152,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,589,247,572,246,17,28,17,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,564,145,378,135,155,100,74,72,13,22,68,73,0,12,0,12,0,12,0,12,0,12,0,12,31,54,0,12,0,12,17,30,14,25,0,12,0,12,0,12,0,12,0,12
1500000US080310005025,080310005025,"Block Group 5, Census Tract 5.02, Denver County, Colorado",1033,322,100,108,100,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,871,290,665,206,192,193,143,131,25,39,24,37,0,12,0,12,0,12,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,58,62,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310006001,080310006001,"Block Group 1, Census Tract 6, Denver County, Colorado",1332,222,61,70,0,12,61,70,61,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1212,184,981,150,212,122,92,62,0,12,73,64,47,51,19,28,19,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,80,59,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310006002,080310006002,"Block Group 2, Census Tract 6, Denver County, Colorado",1739,293,186,146,0,12,175,144,41,53,100,92,34,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,11,19,0,12,1499,253,758,147,630,262,86,69,77,73,375,207,92,70,12,18,12,18,0,12,0,12,0,12,74,75,59,70,15,24,0,12,0,12,25,39,25,39,0,12,0,12,0,12,54,31,21,30,33,31,0,12,0,12,0,12,33,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007011,080310007011,"Block Group 1, Census Tract 7.01, Denver County, Colorado",1615,249,133,82,75,64,58,63,58,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,878,198,677,160,165,136,40,65,0,12,88,103,37,42,21,31,21,31,0,12,0,12,0,12,15,24,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,604,117,474,106,96,96,87,95,9,15,0,12,0,12,34,40,24,37,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007012,080310007012,"Block Group 2, Census Tract 7.01, Denver County, Colorado",1053,332,142,114,102,101,34,56,34,56,0,12,0,12,0,12,6,11,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,862,265,549,189,313,245,98,96,152,170,63,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,41,18,27,31,30,10,15,0,12,0,12,21,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007013,080310007013,"Block Group 3, Census Tract 7.01, Denver County, Colorado",1443,309,204,102,144,80,60,97,0,12,60,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1128,257,832,231,296,152,210,100,43,74,43,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,111,59,71,46,25,24,7,12,7,11,7,11,4,7,6,16,0,12,6,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,9,13,0,12,0,12,0,12
1500000US080310007021,080310007021,"Block Group 1, Census Tract 7.02, Denver County, Colorado",830,271,125,99,29,47,96,89,96,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,635,226,361,210,180,120,119,84,29,38,23,24,9,14,18,30,0,12,9,16,0,12,9,14,0,12,0,12,0,12,0,12,0,12,76,118,76,118,0,12,0,12,0,12,70,51,14,22,56,49,18,29,10,17,16,26,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007022,080310007022,"Block Group 2, Census Tract 7.02, Denver County, Colorado",1391,353,127,116,11,16,116,115,105,114,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1233,283,832,257,375,212,145,91,26,30,204,147,0,12,0,12,0,12,0,12,0,12,0,12,26,31,26,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,27,17,21,14,20,0,12,14,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007023,080310007023,"Block Group 3, Census Tract 7.02, Denver County, Colorado",1123,380,318,215,111,84,27,45,13,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,180,214,0,12,0,12,180,214,0,12,740,214,470,183,146,84,79,71,7,11,60,60,0,12,0,12,0,12,0,12,0,12,0,12,30,46,0,12,0,12,30,46,0,12,94,113,0,12,0,12,49,59,45,55,65,46,34,40,5,11,0,12,0,12,5,11,0,12,0,12,0,12,0,12,0,12,0,12,26,42,0,12,26,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310007024,080310007024,"Block Group 4, Census Tract 7.02, Denver County, Colorado",559,197,27,33,27,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,416,179,351,159,65,76,27,37,8,14,30,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,116,76,58,55,50,59,32,33,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,8,14,0,12,0,12
1500000US080310007025,080310007025,"Block Group 5, Census Tract 7.02, Denver County, Colorado",567,222,103,91,71,72,32,51,32,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,399,157,247,105,93,75,76,62,17,27,0,12,0,12,13,19,8,17,5,9,0,12,0,12,46,67,46,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,41,52,36,8,13,8,13,0,12,0,12,0,12,5,10,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310008001,080310008001,"Block Group 1, Census Tract 8, Denver County, Colorado",1101,161,453,116,318,101,61,50,56,50,0,12,5,9,0,12,22,37,22,37,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,45,44,45,44,0,12,0,12,0,12,542,117,258,72,139,91,117,90,0,12,0,12,22,34,19,34,6,10,0,12,13,24,0,12,55,55,19,25,0,12,19,22,17,21,71,60,21,26,0,12,24,34,26,42,106,60,64,49,9,15,0,12,5,8,4,8,0,12,0,12,0,12,0,12,0,12,0,12,33,41,0,12,0,12,0,12,33,41,0,12,0,12,0,12,0,12,0,12
1500000US080310009021,080310009021,"Block Group 1, Census Tract 9.02, Denver County, Colorado",500,269,79,71,0,12,70,74,70,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,9,15,0,12,0,12,0,12,398,215,143,82,236,217,151,150,60,73,6,10,19,29,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,11,18,0,12,0,12,0,12,23,13,18,13,5,8,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009022,080310009022,"Block Group 2, Census Tract 9.02, Denver County, Colorado",1006,446,208,208,17,20,191,207,175,207,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,753,293,389,174,351,225,200,132,16,18,120,157,15,23,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,45,36,0,12,36,33,10,15,0,12,12,18,14,23,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009023,080310009023,"Block Group 3, Census Tract 9.02, Denver County, Colorado",1103,300,243,183,44,45,188,181,173,180,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,658,158,336,107,250,164,172,135,0,12,78,79,0,12,0,12,0,12,0,12,0,12,0,12,72,61,27,24,12,20,25,30,8,12,0,12,0,12,0,12,0,12,0,12,202,80,157,78,45,27,25,23,10,15,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009024,080310009024,"Block Group 4, Census Tract 9.02, Denver County, Colorado",1642,441,345,176,103,100,239,149,230,146,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,8,0,12,0,12,0,12,3,8,1152,295,465,230,650,313,485,252,74,61,66,60,25,37,0,12,0,12,0,12,0,12,0,12,7,13,7,13,0,12,0,12,0,12,30,73,21,51,9,23,0,12,0,12,145,70,112,59,33,43,33,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009025,080310009025,"Block Group 5, Census Tract 9.02, Denver County, Colorado",1503,430,241,115,113,95,128,80,94,67,24,24,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1072,329,396,150,658,314,369,187,203,159,8,13,78,83,0,12,0,12,0,12,0,12,0,12,18,29,8,14,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,190,84,110,56,80,80,0,12,25,35,0,12,55,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009031,080310009031,"Block Group 1, Census Tract 9.03, Denver County, Colorado",1353,356,246,132,39,34,207,131,183,128,24,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1033,276,510,227,523,238,226,157,47,72,154,129,96,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,51,37,34,31,35,17,26,5,9,0,12,9,17,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009032,080310009032,"Block Group 2, Census Tract 9.03, Denver County, Colorado",1200,335,379,151,110,85,269,135,245,126,0,12,24,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,774,231,265,84,509,227,307,122,32,40,86,76,84,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,31,37,26,10,16,5,8,0,12,5,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009033,080310009033,"Block Group 3, Census Tract 9.03, Denver County, Colorado",1035,406,238,142,97,84,141,107,141,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,680,250,243,109,430,246,297,186,42,52,91,93,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,117,104,109,103,8,15,0,12,0,12,0,12,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009034,080310009034,"Block Group 4, Census Tract 9.03, Denver County, Colorado",1696,425,574,214,270,181,304,178,277,173,9,15,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,918,253,305,114,602,249,359,191,48,47,72,48,123,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,20,11,20,0,12,0,12,0,12,204,94,135,67,64,65,20,24,0,12,0,12,44,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,10,0,12,5,10,0,12,0,12
1500000US080310009035,080310009035,"Block Group 5, Census Tract 9.03, Denver County, Colorado",733,205,74,50,32,53,42,46,42,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,586,168,307,116,264,145,130,105,50,45,42,47,42,31,15,16,15,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,53,57,52,6,9,6,9,0,12,0,12,0,12,10,16,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009041,080310009041,"Block Group 1, Census Tract 9.04, Denver County, Colorado",971,296,161,98,62,58,99,86,99,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,710,245,300,108,410,248,147,89,141,126,78,103,44,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,100,52,46,37,54,41,54,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009042,080310009042,"Block Group 2, Census Tract 9.04, Denver County, Colorado",1523,274,342,129,95,60,234,134,234,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,13,19,0,12,0,12,0,12,949,199,511,136,408,164,208,79,89,65,55,45,56,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,45,15,22,15,22,0,12,0,12,232,72,119,51,88,51,17,18,8,13,10,15,53,45,17,18,9,13,0,12,8,13,0,12,8,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009043,080310009043,"Block Group 3, Census Tract 9.04, Denver County, Colorado",689,292,161,126,51,59,110,92,86,65,24,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,514,192,229,109,267,150,150,90,11,18,90,73,16,26,18,30,0,12,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,18,14,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310009044,080310009044,"Block Group 4, Census Tract 9.04, Denver County, Colorado",1542,356,468,176,202,133,266,156,232,148,34,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,998,245,421,179,521,209,56,50,70,59,287,144,108,117,56,65,38,59,18,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,76,55,41,31,35,49,35,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
