GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
1500000US080310016002,080310016002,"Block Group 2, Census Tract 16, Denver County, Colorado",298,155,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,298,155,298,155,51,58,51,58,0,16,0,16,247,136,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1500000US080310016003,080310016003,"Block Group 3, Census Tract 16, Denver County, Colorado",292,198,25,41,25,41,25,41,0,11,0,11,25,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,267,191,155,137,62,135,62,135,0,11,0,11,93,65,112,135,112,135,99,130,18,28,0,11,81,127,13,27,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017011,080310017011,"Block Group 1, Census Tract 17.01, Denver County, Colorado",208,89,19,30,19,30,0,11,0,11,0,11,0,11,19,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,189,83,189,83,15,24,0,11,15,24,0,11,174,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017012,080310017012,"Block Group 2, Census Tract 17.01, Denver County, Colorado",97,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,97,73,97,73,18,28,0,11,0,11,18,28,79,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017013,080310017013,"Block Group 3, Census Tract 17.01, Denver County, Colorado",80,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,80,53,80,53,0,11,0,11,0,11,0,11,80,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017014,080310017014,"Block Group 4, Census Tract 17.01, Denver County, Colorado",227,99,97,73,82,69,0,11,0,11,0,11,0,11,82,69,15,24,0,11,0,11,0,11,0,11,0,11,0,11,15,24,15,24,0,11,0,11,15,24,0,11,130,81,118,78,20,29,0,11,20,29,0,11,98,69,12,19,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,12,19
1500000US080310017015,080310017015,"Block Group 5, Census Tract 17.01, Denver County, Colorado",168,91,31,49,0,11,0,11,0,11,0,11,0,11,0,11,31,49,31,49,31,49,0,11,0,11,31,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,137,76,137,76,0,11,0,11,0,11,0,11,137,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017021,080310017021,"Block Group 1, Census Tract 17.02, Denver County, Colorado",141,91,15,25,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,0,11,0,11,15,25,126,87,112,81,0,11,0,11,0,11,0,11,112,81,14,22,14,22,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017022,080310017022,"Block Group 2, Census Tract 17.02, Denver County, Colorado",254,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,254,113,230,111,10,16,0,11,10,16,0,11,220,111,24,40,0,11,0,11,0,11,0,11,0,11,0,11,24,40,0,11,0,11,0,11,0,11,24,40
1500000US080310018001,080310018001,"Block Group 1, Census Tract 18, Denver County, Colorado",214,80,37,44,0,11,0,11,0,11,0,11,0,11,0,11,37,44,25,38,0,11,0,11,0,11,0,11,25,38,12,20,0,11,0,11,0,11,0,11,12,20,177,80,111,68,17,27,17,27,0,11,0,11,94,64,66,48,20,26,0,11,0,11,0,11,0,11,20,26,46,40,35,38,0,11,0,11,35,38,11,17
1500000US080310018002,080310018002,"Block Group 2, Census Tract 18, Denver County, Colorado",300,85,65,53,0,11,0,11,0,11,0,11,0,11,0,11,65,53,0,11,0,11,0,11,0,11,0,11,0,11,65,53,43,43,0,11,0,11,43,43,22,25,235,80,181,66,79,48,37,36,42,31,0,11,102,52,54,48,0,11,0,11,0,11,0,11,0,11,0,11,54,48,32,40,0,11,0,11,32,40,22,29
1500000US080310019011,080310019011,"Block Group 1, Census Tract 19.01, Denver County, Colorado",134,61,68,46,36,38,18,25,0,11,0,11,18,25,18,29,32,28,0,11,0,11,0,11,0,11,0,11,0,11,32,28,32,28,0,11,23,31,9,19,0,11,66,45,33,34,33,34,0,11,33,34,0,11,0,11,33,35,0,11,0,11,0,11,0,11,0,11,0,11,33,35,33,35,0,11,0,11,33,35,0,11
1500000US080310019012,080310019012,"Block Group 2, Census Tract 19.01, Denver County, Colorado",326,74,127,65,16,22,16,22,0,11,0,11,16,22,0,11,111,62,0,11,0,11,0,11,0,11,0,11,0,11,111,62,25,29,0,11,0,11,25,29,86,54,199,69,141,56,59,45,36,37,0,11,23,25,82,49,58,44,49,42,34,40,10,17,0,11,24,37,15,16,9,16,9,16,0,11,9,16,0,11,0,11
1500000US080310019021,080310019021,"Block Group 1, Census Tract 19.02, Denver County, Colorado",16,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,21,16,21,0,11,0,11,0,11,0,11,16,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310020001,080310020001,"Block Group 1, Census Tract 20, Denver County, Colorado",398,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,398,81,358,82,37,33,37,33,0,11,0,11,321,90,40,37,20,31,0,11,0,11,0,11,0,11,20,31,20,21,0,11,0,11,0,11,0,11,20,21
1500000US080310021001,080310021001,"Block Group 1, Census Tract 21, Denver County, Colorado",170,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,170,96,95,60,28,33,0,11,0,11,28,33,67,50,75,80,0,11,0,11,0,11,0,11,0,11,0,11,75,80,42,69,0,11,0,11,42,69,33,39
1500000US080310021002,080310021002,"Block Group 2, Census Tract 21, Denver County, Colorado",249,129,84,95,0,11,0,11,0,11,0,11,0,11,0,11,84,95,0,11,0,11,0,11,0,11,0,11,0,11,84,95,19,34,0,11,0,11,19,34,65,92,165,88,118,65,57,52,9,15,17,28,31,48,61,45,47,58,31,51,0,11,0,11,0,11,0,11,31,51,16,22,16,22,0,11,0,11,16,22,0,11
1500000US080310021003,080310021003,"Block Group 3, Census Tract 21, Denver County, Colorado",148,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,148,65,126,59,45,44,0,11,0,11,45,44,81,51,22,26,0,11,0,11,0,11,0,11,0,11,0,11,22,26,13,21,13,21,0,11,0,11,9,15
1500000US080310021004,080310021004,"Block Group 4, Census Tract 21, Denver County, Colorado",65,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,65,70,47,61,35,59,35,59,0,11,0,11,12,19,18,29,0,11,0,11,0,11,0,11,0,11,0,11,18,29,0,11,0,11,0,11,0,11,18,29
1500000US080310021005,080310021005,"Block Group 5, Census Tract 21, Denver County, Colorado",355,131,62,49,62,49,62,49,0,11,62,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,293,136,269,129,114,84,88,80,0,11,26,27,155,108,24,32,11,22,11,22,0,11,0,11,11,22,0,11,13,25,0,11,0,11,0,11,0,11,13,25
1500000US080310023001,080310023001,"Block Group 1, Census Tract 23, Denver County, Colorado",434,118,115,103,62,77,62,77,0,11,0,11,62,77,0,11,53,80,0,11,0,11,0,11,0,11,0,11,0,11,53,80,53,80,0,11,53,80,0,11,0,11,319,99,254,93,102,67,14,22,14,24,74,62,152,89,65,77,0,11,0,11,0,11,0,11,0,11,0,11,65,77,65,77,19,27,0,11,46,73,0,11
1500000US080310023002,080310023002,"Block Group 2, Census Tract 23, Denver County, Colorado",240,82,42,40,12,19,0,11,0,11,0,11,0,11,12,19,30,34,0,11,0,11,0,11,0,11,0,11,0,11,30,34,30,34,0,11,0,11,30,34,0,11,198,78,92,53,56,44,23,26,0,11,33,37,36,35,106,57,13,21,13,21,0,11,0,11,13,21,0,11,93,55,45,56,36,54,0,11,9,15,48,46
1500000US080310023003,080310023003,"Block Group 3, Census Tract 23, Denver County, Colorado",476,139,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,476,139,338,118,162,82,42,42,15,23,105,75,176,96,138,80,13,21,13,21,0,11,0,11,13,21,0,11,125,75,74,68,44,57,0,11,30,34,51,42
1500000US080310024021,080310024021,"Block Group 1, Census Tract 24.02, Denver County, Colorado",288,60,45,37,0,11,0,11,0,11,0,11,0,11,0,11,45,37,0,11,0,11,0,11,0,11,0,11,0,11,45,37,28,26,0,11,7,10,21,24,17,27,243,61,171,56,61,37,39,31,0,11,22,17,110,46,72,36,30,27,30,27,0,11,0,11,30,27,0,11,42,27,12,13,5,8,0,11,7,11,30,27
1500000US080310024022,080310024022,"Block Group 2, Census Tract 24.02, Denver County, Colorado",147,38,21,18,0,11,0,11,0,11,0,11,0,11,0,11,21,18,0,11,0,11,0,11,0,11,0,11,0,11,21,18,7,9,7,9,0,11,0,11,14,19,126,35,100,38,41,30,12,13,24,28,5,8,59,27,26,19,11,13,11,13,5,8,0,11,6,9,0,11,15,13,0,11,0,11,0,11,0,11,15,13
1500000US080310024031,080310024031,"Block Group 1, Census Tract 24.03, Denver County, Colorado",277,104,108,85,18,29,18,29,18,29,0,11,0,11,0,11,90,82,49,76,0,11,0,11,0,11,0,11,49,76,41,30,23,28,0,11,0,11,23,28,18,20,169,75,86,60,13,22,0,11,0,11,13,22,73,50,83,55,25,41,0,11,0,11,0,11,0,11,25,41,58,41,25,23,0,11,0,11,25,23,33,35
1500000US080310024032,080310024032,"Block Group 2, Census Tract 24.03, Denver County, Colorado",134,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,134,60,134,60,20,31,20,31,0,11,0,11,114,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024033,080310024033,"Block Group 3, Census Tract 24.03, Denver County, Colorado",180,101,30,41,0,11,0,11,0,11,0,11,0,11,0,11,30,41,0,11,0,11,0,11,0,11,0,11,0,11,30,41,30,41,0,11,8,13,22,39,0,11,150,86,96,70,45,59,45,59,0,11,0,11,51,43,54,61,22,39,0,11,0,11,0,11,0,11,22,39,32,42,20,36,0,11,0,11,20,36,12,22
1500000US080310026011,080310026011,"Block Group 1, Census Tract 26.01, Denver County, Colorado",180,79,17,27,17,27,17,27,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,163,77,106,62,0,11,0,11,0,11,0,11,106,62,57,56,30,34,0,11,0,11,0,11,0,11,30,34,27,44,27,44,27,44,0,11,0,11,0,11
1500000US080310026012,080310026012,"Block Group 2, Census Tract 26.01, Denver County, Colorado",90,83,43,69,0,11,0,11,0,11,0,11,0,11,0,11,43,69,0,11,0,11,0,11,0,11,0,11,0,11,43,69,0,11,0,11,0,11,0,11,43,69,47,41,47,41,0,11,0,11,0,11,0,11,47,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310026021,080310026021,"Block Group 1, Census Tract 26.02, Denver County, Colorado",281,62,14,16,14,16,7,11,0,11,7,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,267,60,203,63,9,13,8,14,0,11,1,3,194,61,64,40,32,30,21,26,0,11,0,11,21,26,11,14,32,31,17,27,0,11,0,11,17,27,15,16
1500000US080310027011,080310027011,"Block Group 1, Census Tract 27.01, Denver County, Colorado",43,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,39,43,39,0,11,0,11,0,11,0,11,43,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027012,080310027012,"Block Group 2, Census Tract 27.01, Denver County, Colorado",191,94,13,22,13,22,13,22,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,178,92,130,74,19,27,0,11,0,11,19,27,111,69,48,56,48,56,0,11,0,11,0,11,0,11,48,56,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027013,080310027013,"Block Group 3, Census Tract 27.01, Denver County, Colorado",103,72,27,29,27,29,12,19,0,11,0,11,12,19,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,66,50,57,0,11,0,11,0,11,0,11,50,57,26,31,13,20,13,20,0,11,0,11,13,20,0,11,13,23,13,23,0,11,0,11,13,23,0,11
1500000US080310027014,080310027014,"Block Group 4, Census Tract 27.01, Denver County, Colorado",21,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,8,14,0,11,0,11,0,11,0,11,8,14,13,22,0,11,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,13,22
1500000US080310027021,080310027021,"Block Group 1, Census Tract 27.02, Denver County, Colorado",260,97,14,23,0,11,0,11,0,11,0,11,0,11,0,11,14,23,14,23,14,23,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,246,89,208,76,122,42,75,66,0,11,47,67,86,63,38,47,38,47,0,11,0,11,0,11,0,11,38,47,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027022,080310027022,"Block Group 2, Census Tract 27.02, Denver County, Colorado",135,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,135,75,106,65,35,32,35,32,0,11,0,11,71,56,29,42,0,11,0,11,0,11,0,11,0,11,0,11,29,42,29,42,0,11,0,11,29,42,0,11
1500000US080310027023,080310027023,"Block Group 3, Census Tract 27.02, Denver County, Colorado",79,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,79,46,57,39,0,11,0,11,0,11,0,11,57,39,22,25,22,25,0,11,0,11,0,11,0,11,22,25,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027024,080310027024,"Block Group 4, Census Tract 27.02, Denver County, Colorado",62,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,62,41,62,41,0,11,0,11,0,11,0,11,62,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027025,080310027025,"Block Group 5, Census Tract 27.02, Denver County, Colorado",42,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,42,31,34,29,0,11,0,11,0,11,0,11,34,29,8,13,8,13,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027031,080310027031,"Block Group 1, Census Tract 27.03, Denver County, Colorado",177,97,49,79,0,11,0,11,0,11,0,11,0,11,0,11,49,79,0,11,0,11,0,11,0,11,0,11,0,11,49,79,49,79,0,11,49,79,0,11,0,11,128,99,77,53,0,11,0,11,0,11,0,11,77,53,51,83,51,83,51,83,0,11,0,11,51,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027032,080310027032,"Block Group 2, Census Tract 27.03, Denver County, Colorado",136,102,18,29,18,29,0,11,0,11,0,11,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,118,105,118,105,0,11,0,11,0,11,0,11,118,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027033,080310027033,"Block Group 3, Census Tract 27.03, Denver County, Colorado",85,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,85,60,41,32,28,23,28,23,0,11,0,11,13,21,44,50,44,50,0,11,0,11,0,11,0,11,44,50,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027034,080310027034,"Block Group 4, Census Tract 27.03, Denver County, Colorado",161,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,77,133,71,89,62,0,11,0,11,89,62,44,40,28,31,15,23,15,23,0,11,0,11,15,23,0,11,13,20,0,11,0,11,0,11,0,11,13,20
1500000US080310028011,080310028011,"Block Group 1, Census Tract 28.01, Denver County, Colorado",154,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,154,58,112,44,44,33,10,16,10,15,24,25,68,36,42,36,10,15,0,11,0,11,0,11,0,11,10,15,32,32,32,32,0,11,0,11,32,32,0,11
1500000US080310028012,080310028012,"Block Group 2, Census Tract 28.01, Denver County, Colorado",190,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,190,59,143,51,21,22,11,17,10,14,0,11,122,48,47,36,19,29,0,11,0,11,0,11,0,11,19,29,28,24,0,11,0,11,0,11,0,11,28,24
1500000US080310028013,080310028013,"Block Group 3, Census Tract 28.01, Denver County, Colorado",93,39,11,16,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11,0,11,0,11,0,11,11,16,11,16,0,11,0,11,11,16,0,11,82,37,73,35,25,24,17,20,8,12,0,11,48,29,9,14,0,11,0,11,0,11,0,11,0,11,0,11,9,14,9,14,9,14,0,11,0,11,0,11
1500000US080310028021,080310028021,"Block Group 1, Census Tract 28.02, Denver County, Colorado",148,60,18,28,14,28,14,28,0,11,14,28,0,11,0,11,4,12,0,11,0,11,0,11,0,11,0,11,0,11,4,12,4,12,0,11,4,12,0,11,0,11,130,67,83,54,61,47,0,11,20,32,41,48,22,28,47,45,47,45,34,39,0,11,0,11,34,39,13,21,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310028022,080310028022,"Block Group 2, Census Tract 28.02, Denver County, Colorado",94,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,94,88,94,88,0,11,0,11,0,11,0,11,94,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310028023,080310028023,"Block Group 3, Census Tract 28.02, Denver County, Colorado",136,69,8,14,0,11,0,11,0,11,0,11,0,11,0,11,8,14,8,14,8,14,8,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,128,70,104,64,41,46,20,33,0,11,21,34,63,52,24,35,13,28,13,28,0,11,13,28,0,11,0,11,11,18,11,18,0,11,0,11,11,18,0,11
1500000US080310028024,080310028024,"Block Group 4, Census Tract 28.02, Denver County, Colorado",38,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,47,38,47,0,11,0,11,0,11,0,11,38,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310028031,080310028031,"Block Group 1, Census Tract 28.03, Denver County, Colorado",60,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,46,44,39,18,28,18,28,0,11,0,11,26,29,16,27,16,27,16,27,0,11,0,11,16,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310028032,080310028032,"Block Group 2, Census Tract 28.03, Denver County, Colorado",196,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,196,96,134,82,25,38,0,11,0,11,25,38,109,72,62,52,27,30,13,20,13,20,0,11,0,11,14,23,35,43,21,34,0,11,0,11,21,34,14,24
1500000US080310028033,080310028033,"Block Group 3, Census Tract 28.03, Denver County, Colorado",138,84,21,31,0,11,0,11,0,11,0,11,0,11,0,11,21,31,0,11,0,11,0,11,0,11,0,11,0,11,21,31,21,31,0,11,0,11,21,31,0,11,117,81,103,77,42,42,22,34,0,11,20,33,61,63,14,23,0,11,0,11,0,11,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,14,23
1500000US080310028034,080310028034,"Block Group 4, Census Tract 28.03, Denver County, Colorado",116,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,116,64,57,46,0,11,0,11,0,11,0,11,57,46,59,52,45,46,45,46,15,25,0,11,30,42,0,11,14,22,0,11,0,11,0,11,0,11,14,22
1500000US080310029011,080310029011,"Block Group 1, Census Tract 29.01, Denver County, Colorado",160,40,11,18,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,0,11,0,11,0,11,0,11,11,18,11,18,0,11,0,11,11,18,0,11,149,42,131,42,30,26,19,23,0,11,11,14,101,38,18,20,0,11,0,11,0,11,0,11,0,11,0,11,18,20,18,20,0,11,12,17,6,11,0,11
1500000US080310029012,080310029012,"Block Group 2, Census Tract 29.01, Denver County, Colorado",241,82,25,39,0,11,0,11,0,11,0,11,0,11,0,11,25,39,0,11,0,11,0,11,0,11,0,11,0,11,25,39,25,39,25,39,0,11,0,11,0,11,216,76,190,73,108,60,83,60,0,11,25,21,82,44,26,31,0,11,0,11,0,11,0,11,0,11,0,11,26,31,0,11,0,11,0,11,0,11,26,31
1500000US080310029013,080310029013,"Block Group 3, Census Tract 29.01, Denver County, Colorado",235,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,235,75,186,57,28,24,20,20,0,11,8,13,158,54,49,49,38,46,0,11,0,11,0,11,0,11,38,46,11,17,11,17,0,11,11,17,0,11,0,11
1500000US080310029021,080310029021,"Block Group 1, Census Tract 29.02, Denver County, Colorado",376,80,28,34,0,11,0,11,0,11,0,11,0,11,0,11,28,34,7,11,7,11,7,11,0,11,0,11,0,11,21,33,21,33,21,33,0,11,0,11,0,11,348,76,316,73,133,45,45,24,60,49,28,24,183,61,32,30,8,13,0,11,0,11,0,11,0,11,8,13,24,27,9,14,9,14,0,11,0,11,15,22
1500000US080310029022,080310029022,"Block Group 2, Census Tract 29.02, Denver County, Colorado",327,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,327,75,267,74,84,42,31,27,7,11,46,34,183,56,60,39,44,34,27,28,0,11,0,11,27,28,17,21,16,17,8,12,8,12,0,11,0,11,8,12
1500000US080310029023,080310029023,"Block Group 3, Census Tract 29.02, Denver County, Colorado",162,52,17,20,0,11,0,11,0,11,0,11,0,11,0,11,17,20,17,20,17,20,0,11,0,11,17,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,145,52,116,45,59,36,26,24,10,14,23,25,57,37,29,27,18,20,0,11,0,11,0,11,0,11,18,20,11,17,0,11,0,11,0,11,0,11,11,17
1500000US080310030011,080310030011,"Block Group 1, Census Tract 30.01, Denver County, Colorado",246,108,15,24,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,15,24,15,24,0,11,0,11,15,24,0,11,231,113,178,96,73,75,53,65,0,11,20,35,105,64,53,71,11,18,0,11,0,11,0,11,0,11,11,18,42,68,0,11,0,11,0,11,0,11,42,68
1500000US080310030012,080310030012,"Block Group 2, Census Tract 30.01, Denver County, Colorado",165,68,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,165,68,153,65,58,41,14,22,0,11,44,42,95,60,12,21,12,21,12,21,12,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310030013,080310030013,"Block Group 3, Census Tract 30.01, Denver County, Colorado",283,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,283,91,259,92,81,50,42,32,15,24,24,29,178,83,24,28,12,20,0,11,0,11,0,11,0,11,12,20,12,21,0,11,0,11,0,11,0,11,12,21
